source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1910/1910-CEC,1910,Carolina Association,0428-anderson-greenville-0,19100428,0,Greenville,9,Anderson,6,JWZMDPP
boxscores/1910/1910-CEC,1910,Carolina Association,0428-charlotte-spartanburg-0,19100428,0,Spartanburg,,Charlotte,,DXWWKKJ
boxscores/1910/1910-CEC,1910,Carolina Association,0428-greensboro-winstonsalem-0,19100428,0,Winston-Salem,6,Greensboro,3,WYBYRGR
boxscores/1910/1910-CEC,1910,Carolina Association,0429-anderson-greenville-0,19100429,0,Greenville,1,Anderson,9,WZPBFLN
boxscores/1910/1910-CEC,1910,Carolina Association,0429-charlotte-spartanburg-0,19100429,0,Spartanburg,1,Charlotte,1,KYZHHKQ
boxscores/1910/1910-CEC,1910,Carolina Association,0429-greensboro-winstonsalem-0,19100429,0,Winston-Salem,4,Greensboro,3,CQDKDNL
boxscores/1910/1910-CN,1910,Carolina Association,0430-anderson-greenville-0,19100430,0,Greenville,3,Anderson,12,DLBSXCH
boxscores/1910/1910-CN,1910,Carolina Association,0430-charlotte-spartanburg-0,19100430,0,Spartanburg,4,Charlotte,6,VKCGNNK
boxscores/1910/1910-CN,1910,Carolina Association,0430-greensboro-winstonsalem-0,19100430,0,Winston-Salem,0,Greensboro,8,VVQCFYJ
boxscores/1910/1910-CEC,1910,Carolina Association,0502-greensboro-greenville-0,19100502,0,Greensboro,4,Greenville,3,TVXBVTS
boxscores/1910/1910-CEC,1910,Carolina Association,0502-anderson-spartanburg-0,19100502,0,Anderson,12,Spartanburg,2,LTMRLVH
boxscores/1910/1910-CEC,1910,Carolina Association,0502-charlotte-winstonsalem-0,19100502,0,Charlotte,8,Winston-Salem,3,XWSCHLF
boxscores/1910/1910-CEC,1910,Carolina Association,0503-greensboro-greenville-0,19100503,0,Greensboro,5,Greenville,7,FKXWZFS
boxscores/1910/1910-CEC,1910,Carolina Association,0503-anderson-spartanburg-0,19100503,0,Anderson,0,Spartanburg,4,MNXMNNW
boxscores/1910/1910-CEC,1910,Carolina Association,0503-charlotte-winstonsalem-0,19100503,0,Charlotte,2,Winston-Salem,10,QYPTHMK
boxscores/1910/1910-CEC,1910,Carolina Association,0504-greensboro-greenville-0,19100504,0,Greensboro,0,Greenville,2,HXNYKMC
boxscores/1910/1910-CEC,1910,Carolina Association,0504-anderson-spartanburg-0,19100504,0,Anderson,5,Spartanburg,8,VYZHRJF
boxscores/1910/1910-CEC,1910,Carolina Association,0504-charlotte-winstonsalem-0,19100504,0,Charlotte,3,Winston-Salem,2,CTVHZJQ
boxscores/1910/1910-CEC,1910,Carolina Association,0505-charlotte-greensboro-0,19100505,0,Greensboro,3,Charlotte,1,LJPSDRR
boxscores/1910/1910-CEC,1910,Carolina Association,0505-greenville-spartanburg-0,19100505,0,Greenville,5,Spartanburg,2,TMFWRDW
boxscores/1910/1910-CEC,1910,Carolina Association,0505-anderson-winstonsalem-0,19100505,0,Anderson,7,Winston-Salem,2,TBXBRNR
boxscores/1910/1910-CEC,1910,Carolina Association,0506-charlotte-greensboro-0,19100506,0,Greensboro,0,Charlotte,1,RVVVCYY
boxscores/1910/1910-CEC,1910,Carolina Association,0506-greenville-spartanburg-0,19100506,0,Greenville,6,Spartanburg,2,YWRXQWT
boxscores/1910/1910-CEC,1910,Carolina Association,0506-anderson-winstonsalem-0,19100506,0,Anderson,0,Winston-Salem,4,NYRGHBJ
boxscores/1910/1910-CEC,1910,Carolina Association,0507-charlotte-greensboro-0,19100507,0,Greensboro,,Charlotte,,NMJGPRQ
boxscores/1910/1910-CEC,1910,Carolina Association,0507-greenville-spartanburg-0,19100507,0,Greenville,,Spartanburg,,TKNMYDS
boxscores/1910/1910-CEC,1910,Carolina Association,0507-anderson-winstonsalem-0,19100507,0,Anderson,,Winston-Salem,,RTDGFCZ
boxscores/1910/1910-CEC,1910,Carolina Association,0509-anderson-charlotte-0,19100509,0,Charlotte,4,Anderson,3,LTFKDYX
boxscores/1910/1910-CEC,1910,Carolina Association,0509-greensboro-spartanburg-0,19100509,0,Spartanburg,4,Greensboro,3,WYLXMZF
boxscores/1910/1910-CEC,1910,Carolina Association,0509-greenville-winstonsalem-0,19100509,0,Winston-Salem,2,Greenville,1,VDXKFXW
boxscores/1910/1910-CEC,1910,Carolina Association,0510-anderson-charlotte-0,19100510,0,Charlotte,5,Anderson,8,RGBNDNX
boxscores/1910/1910-CEC,1910,Carolina Association,0510-greensboro-spartanburg-0,19100510,0,Spartanburg,0,Greensboro,5,FSWYCKC
boxscores/1910/1910-CEC,1910,Carolina Association,0510-greenville-winstonsalem-0,19100510,0,Winston-Salem,3,Greenville,5,ZRRXHNV
boxscores/1910/1910-WSJ,1910,Carolina Association,0511-anderson-charlotte-0,19100511,0,Charlotte,1,Anderson,0,TXJCZSB
boxscores/1910/1910-WSJ,1910,Carolina Association,0511-greensboro-spartanburg-0,19100511,0,Spartanburg,3,Greensboro,4,YRRDMGN
boxscores/1910/1910-WSJ,1910,Carolina Association,0511-greenville-winstonsalem-0,19100511,0,Winston-Salem,1,Greenville,11,LBFQPVJ
